ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,813144,813144,d,rs,b,.,rl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,815422,815422,c,bl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,815456,815456,c,rl,a,v,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,815490,815490,c,rs,b,.,rl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,820148,820148,d,gl,b,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,821474,821474,d,ys,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,824840,824840,c,ys,b,.,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,827832,827832,c,gl,b,v,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,838678,838678,c,bs,a,.,rs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,843608,843608,c,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,847348,847348,d,bl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,847382,847382,d,rl,a,v,bl,h,-1,1,rs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,847416,847416,d,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,847450,847450,d,rs,b,.,rl,v,-1,-1,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,847484,847484,d,bs,a,.,rs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,848096,848096,c,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,848130,848130,c,rl,a,v,bl,h,-1,1,rs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,848164,848164,c,rs,b,.,rl,v,-1,-1,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,848198,848198,c,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,848232,848232,c,bs,a,.,rs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,863974,863974,d,bl,a,v,yl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,864008,864008,d,gs,a,.,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,864042,864042,d,rl,a,h,bl,v,1,1,rs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,864076,864076,d,rs,b,.,rl,h,-1,1,bs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,864110,864110,d,bs,a,.,rs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,866048,866048,c,bl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,866082,866082,c,gs,a,.,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,866116,866116,f,rl,a,h,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,866150,866150,f,rs,b,.,rl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,866184,866184,f,bs,a,.,rs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,869686,869686,c,rl,a,h,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,869720,869720,c,rs,a,.,yl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,869754,869754,c,bs,a,.,rs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",775778,775778,.
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",786556,786556,a
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",794478,794478,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",794750,794750,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",808588,808588,a
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",809302,809302,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",817734,817734,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",818312,818312,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",840276,840276,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",840990,840990,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",848334,848334,a
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",848878,848878,a
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",849626,849626,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",849762,849762,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",857378,857378,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",857684,857684,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",859962,859962,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",873562,873562,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",876418,876418,c
BT_S010_AD,03/18/2024,03/19/2022,f,754154,885530,m6,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",882130,882130,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,914056,914056,c,ys,a,.,yl,v,-2,1,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,916368,916368,c,bl,a,h,yl,v,0,1,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,928642,928642,c,rl,a,h,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,930172,930172,c,gs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,944044,944044,c,rs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,947784,947784,d,rs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,969918,969918,d,rl,a,h,bl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,974916,974916,c,rl,a,h,bs,.,-1,1,ys,.,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,975052,975052,d,rl,a,h,bs,.,-1,1,ys,.,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,976276,976276,c,rl,a,h,ys,.,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,978384,978384,c,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,991780,991780,d,rl,a,v,ys,.,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,997730,997730,d,yl,b,h,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,997764,997764,f,ys,a,.,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,998206,998206,f,bs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1001572,1001572,d,rs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1002014,1002014,d,gs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1006910,1006910,c,bl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1009256,1009256,c,ys,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1015512,1015512,c,rl,a,v,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1022924,1022924,d,rl,a,v,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1026290,1026290,c,rl,a,v,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1029078,1029078,c,rs,a,.,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1036796,1036796,d,rs,a,.,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1041352,1041352,d,rl,a,v,ys,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1044480,1044480,c,rl,a,v,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1047914,1047914,c,bs,b,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1049988,1049988,d,rl,a,h,ys,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1052300,1052300,c,rl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1055904,1055904,c,gl,a,v,ys,.,-1,1,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1068416,1068416,c,rs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,1078514,1078514,c,gs,b,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",914056,914056,.
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",920754,920754,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",921094,921094,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",936768,936768,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",950504,950504,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",951388,951388,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",954516,954516,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",960466,960466,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",963186,963186,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",979710,979710,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",982192,982192,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",985864,985864,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",986034,986034,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",991100,991100,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",991916,991916,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",996030,996030,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1001028,1001028,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1006910,1006910,.
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1044786,1044786,a
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1062364,1062364,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1069980,1069980,c
BT_S010_AD,03/18/2024,03/19/2022,f,894710,1081234,m7,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1076100,1076100,c
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1102722,1102722,c,gs,a,.,gl,h,-1,-1,rl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1104898,1104898,c,bl,a,v,gl,h,-2,1,rl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1108740,1108740,c,bs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1117104,1117104,d,bl,a,h,rl,v,-1,0,gl,v,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1117138,1117138,d,bs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1117954,1117954,d,rl,b,v,gs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1118804,1118804,c,rl,b,v,gs,.,-2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1125910,1125910,c,bl,a,v,gl,h,-2,1,rl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1126284,1126284,c,bs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1128494,1128494,c,ys,a,.,gs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1130908,1130908,d,ys,a,.,gs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1137572,1137572,c,yl,a,h,bs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1142298,1142298,d,yl,a,v,bs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1154334,1154334,d,bs,a,.,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1156340,1156340,c,yl,a,h,bl,v,0,1,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1160386,1160386,c,ys,a,.,bl,v,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1173034,1173034,d,rl,b,h,bl,v,1,0,gs,.,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1177318,1177318,c,rl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1177964,1177964,d,rl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1179732,1179732,d,gl,a,h,bl,v,-1,1,gs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1186974,1186974,d,gs,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1189796,1189796,f,bl,b,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1189932,1189932,c,gs,b,.,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1191632,1191632,c,bl,b,h,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1202206,1202206,c,rl,b,v,gs,.,0,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1205572,1205572,c,rs,b,.,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1215024,1215024,d,yl,a,h,gs,.,0,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1216350,1216350,d,gs,a,.,rl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S010_AD,03/18/2024,03/19/2022,f,1085280,1379584,m8,i,1220294,1220294,c,gl,a,v,rl,v,-1,1,gs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
